date;day;PM10;PM25;NO2;SO2;NO;NOX;O3;ATMO;temp;wind_speed;wind_dir;hum;press;weather_event
2020-06-05 17:00:00;2020-06-05 00:00:00;13.1;9.1;8.7;1.0;1.5;11.0;61.5;bon;15.1;9.3;O;64.0;1001.6;inconnu
2020-06-05 18:00:00;2020-06-05 00:00:00;11.8;7.5;10.1;1.0;1.5;12.4;56.5;bon;12.9;7.4;O;83.0;1002.2;pluie faible
2020-06-05 19:00:00;2020-06-05 00:00:00;6.9;6.0;13.1;1.0;2.0;16.1;49.9;bon;12.2;5.6;O;90.0;1002.2;inconnu
2020-06-05 20:00:00;2020-06-05 00:00:00;6.6;7.7;10.4;1.0;0.2;10.7;49.1;bon;12.8;5.6;ONO;78.0;1001.8;inconnu
2020-06-05 21:00:00;2020-06-05 00:00:00;9.0;8.3;9.5;1.0;1.5;11.5;48.2;bon;12.9;7.4;O;78.0;1002.5;inconnu
2020-06-05 22:00:00;2020-06-05 00:00:00;9.2;6.5;10.2;1.0;0.0;9.7;45.9;bon;12.9;5.6;OSO;78.0;1002.4;inconnu
2020-06-05 23:00:00;2020-06-05 00:00:00;13.8;3.7;7.3;1.0;0.1;7.1;45.2;bon;12.6;5.6;OSO;85.0;1002.4;inconnu
2020-06-06 00:00:00;2020-06-06 00:00:00;9.5;3.3;5.1;1.0;0.0;4.5;46.7;bon;12.4;7.4;OSO;84.0;1002.6;inconnu
2020-06-06 01:00:00;2020-06-06 00:00:00;6.8;10.1;4.1;0.0;0.0;3.3;44.5;bon;12.1;7.4;O;84.0;1002.7;inconnu
2020-06-06 02:00:00;2020-06-06 00:00:00;5.2;6.8;5.8;0.0;0.0;5.0;39.6;bon;12.1;5.6;O;84.0;1002.6;inconnu
2020-06-06 03:00:00;2020-06-06 00:00:00;9.1;6.0;3.6;0.0;0.0;3.0;42.8;bon;12.0;5.6;O;79.0;1002.5;inconnu
2020-06-06 04:00:00;2020-06-06 00:00:00;7.9;5.0;9.0;0.0;0.4;9.3;37.7;bon;12.0;5.6;OSO;82.0;1002.8;inconnu
2020-06-06 05:00:00;2020-06-06 00:00:00;8.4;4.8;8.8;0.0;0.3;9.2;33.9;bon;11.8;7.4;OSO;87.0;1003.2;pluie
2020-06-06 06:00:00;2020-06-06 00:00:00;7.8;3.6;9.1;0.1;0.8;10.4;42.2;bon;11.4;7.4;O;88.0;1003.5;inconnu
2020-06-06 07:00:00;2020-06-06 00:00:00;7.4;2.0;9.2;0.0;2.1;12.4;47.3;bon;12.7;7.4;O;78.0;1004.1;inconnu
2020-06-06 08:00:00;2020-06-06 00:00:00;18.2;4.7;6.0;0.4;1.8;8.8;54.5;bon;14.1;7.4;O;66.0;1004.4;inconnu
2020-06-06 09:00:00;2020-06-06 00:00:00;32.3;4.1;4.5;0.6;1.3;6.4;65.3;bon;15.4;9.3;O;57.0;1004.5;inconnu
2020-06-06 10:00:00;2020-06-06 00:00:00;21.4;5.2;4.7;0.5;1.1;6.4;70.6;bon;16.2;11.1;O;51.0;1004.9;inconnu
2020-06-06 11:00:00;2020-06-06 00:00:00;12.9;3.6;4.5;0.5;0.8;5.8;72.9;bon;16.6;7.4;O;42.0;1005.1;inconnu
2020-06-06 12:00:00;2020-06-06 00:00:00;11.6;3.8;5.1;0.4;1.3;7.1;73.2;bon;16.6;9.3;O;39.0;1005.2;inconnu
2020-06-06 13:00:00;2020-06-06 00:00:00;17.2;3.8;5.2;0.3;1.1;6.9;74.8;bon;18.4;9.3;O;37.0;1004.8;inconnu
2020-06-06 14:00:00;2020-06-06 00:00:00;13.5;3.3;5.2;0.1;1.0;6.7;78.1;bon;17.6;7.4;ONO;40.0;1004.6;inconnu
2020-06-06 15:00:00;2020-06-06 00:00:00;14.6;4.0;6.6;0.1;1.1;8.1;78.1;bon;16.9;9.3;O;43.0;1004.4;inconnu
2020-06-06 16:00:00;2020-06-06 00:00:00;11.5;5.1;6.2;0.2;1.0;7.7;77.3;bon;17.6;9.3;O;42.0;1004.1;inconnu
2020-06-06 17:00:00;2020-06-06 00:00:00;9.6;6.1;6.4;0.0;0.7;7.5;79.5;bon;17.5;9.3;O;38.0;1004.3;inconnu
2020-06-06 18:00:00;2020-06-06 00:00:00;9.7;4.8;7.1;0.3;0.4;7.8;75.5;bon;17.4;7.4;ONO;42.0;1004.4;inconnu
2020-06-06 19:00:00;2020-06-06 00:00:00;5.8;3.1;7.6;0.4;0.6;8.5;78.0;bon;15.6;9.3;ONO;41.0;1005.0;inconnu
2020-06-06 20:00:00;2020-06-06 00:00:00;18.4;5.8;8.0;0.8;0.3;8.3;79.9;bon;14.3;5.6;ONO;42.0;1005.6;inconnu
2020-06-06 21:00:00;2020-06-06 00:00:00;13.9;8.5;10.3;0.7;0.1;10.0;75.8;bon;13.5;5.6;O;44.0;1006.4;inconnu
2020-06-06 22:00:00;2020-06-06 00:00:00;13.6;5.7;10.6;1.0;0.0;10.5;71.7;bon;12.2;5.6;O;51.0;1006.6;inconnu
2020-06-06 23:00:00;2020-06-06 00:00:00;11.8;4.7;9.4;0.9;0.0;8.9;67.1;bon;11.7;5.6;O;57.0;1006.5;inconnu
2020-06-07 00:00:00;2020-06-07 00:00:00;24.0;7.3;9.4;0.9;0.0;8.8;61.2;bon;11.2;5.6;O;62.0;1006.6;inconnu
2020-06-07 01:00:00;2020-06-07 00:00:00;14.0;6.9;5.8;0.0;0.0;4.9;59.4;bon;10.7;5.6;O;67.0;1006.8;inconnu
2020-06-07 02:00:00;2020-06-07 00:00:00;13.6;6.3;4.5;0.2;0.0;3.6;56.8;bon;10.0;1.9;O;72.0;1006.9;inconnu
2020-06-07 03:00:00;2020-06-07 00:00:00;12.9;5.2;10.1;0.4;0.0;9.4;51.0;bon;10.5;7.4;OSO;75.0;1007.3;inconnu
2020-06-07 04:00:00;2020-06-07 00:00:00;8.5;7.1;5.7;0.1;0.0;4.7;49.0;bon;10.3;5.6;O;78.0;1007.3;inconnu
2020-06-07 05:00:00;2020-06-07 00:00:00;7.1;6.3;6.3;0.2;0.4;6.6;45.5;bon;10.3;3.7;O;81.0;1008.0;inconnu
2020-06-07 06:00:00;2020-06-07 00:00:00;11.1;4.4;5.2;0.2;0.1;5.3;45.6;bon;11.4;5.6;O;78.0;1008.1;inconnu
2020-06-07 07:00:00;2020-06-07 00:00:00;10.5;5.4;5.5;0.0;0.8;6.8;44.4;bon;12.2;7.4;ONO;77.0;1008.7;inconnu
2020-06-07 08:00:00;2020-06-07 00:00:00;10.8;4.4;5.9;0.0;0.9;7.4;45.3;bon;13.2;3.7;NO;75.0;1009.3;inconnu
2020-06-07 09:00:00;2020-06-07 00:00:00;8.7;7.9;4.8;0.0;0.7;5.9;50.0;bon;14.2;3.7;O;69.0;1009.8;inconnu
2020-06-07 10:00:00;2020-06-07 00:00:00;11.3;3.8;6.2;0.0;1.5;8.5;52.9;bon;15.4;3.7;O;68.0;1010.2;inconnu
2020-06-07 11:00:00;2020-06-07 00:00:00;14.0;6.2;5.7;0.0;0.7;6.9;54.9;bon;15.5;3.7;O;61.0;1010.5;inconnu
2020-06-07 12:00:00;2020-06-07 00:00:00;11.3;6.7;6.6;0.0;1.0;8.0;59.7;bon;16.6;3.7;O;58.0;1010.6;inconnu
2020-06-07 13:00:00;2020-06-07 00:00:00;10.0;3.4;4.1;0.0;0.8;5.3;67.9;bon;18.2;3.7;O;52.0;1010.4;inconnu
2020-06-07 14:00:00;2020-06-07 00:00:00;6.8;7.9;3.8;0.0;0.3;4.4;73.4;bon;18.8;3.7;O;51.0;1010.4;inconnu
2020-06-07 15:00:00;2020-06-07 00:00:00;7.6;7.9;4.4;0.0;0.4;5.0;78.4;bon;19.1;5.6;ONO;43.0;1010.6;inconnu
2020-06-07 16:00:00;2020-06-07 00:00:00;6.3;7.9;5.1;0.0;0.4;5.7;79.2;bon;17.9;5.6;NO;53.0;1010.9;inconnu
2020-06-07 17:00:00;2020-06-07 00:00:00;7.8;2.9;8.8;0.0;1.0;10.3;73.4;bon;19.4;3.7;NO;45.0;1010.8;inconnu
2020-06-07 18:00:00;2020-06-07 00:00:00;9.8;5.7;12.2;0.0;0.7;13.4;73.3;bon;18.7;3.7;NNO;48.0;1011.2;inconnu
2020-06-07 19:00:00;2020-06-07 00:00:00;14.0;7.5;14.4;0.1;0.3;14.9;72.1;bon;17.0;5.6;N;56.0;1011.8;inconnu
2020-06-07 20:00:00;2020-06-07 00:00:00;12.2;9.5;21.9;0.2;0.2;22.2;58.9;bon;15.4;1.9;N;58.0;1012.3;inconnu
2020-06-07 21:00:00;2020-06-07 00:00:00;21.1;12.4;28.5;0.0;0.0;27.8;45.8;bon;15.6;3.7;NE;59.0;1013.0;inconnu
2020-06-07 22:00:00;2020-06-07 00:00:00;8.8;8.2;18.7;0.0;0.0;17.9;46.6;bon;16.0;1.9;SSO;63.0;1013.2;inconnu
2020-06-07 23:00:00;2020-06-07 00:00:00;9.2;5.5;18.6;0.0;0.0;18.0;40.8;bon;14.5;1.9;S;76.0;1013.5;inconnu
2020-06-08 00:00:00;2020-06-08 00:00:00;12.9;5.3;20.1;0.0;0.0;19.7;35.6;bon;14.1;7.4;NNE;66.0;1013.9;inconnu
2020-06-08 01:00:00;2020-06-08 00:00:00;10.2;8.0;14.5;0.0;0.0;13.8;49.6;bon;13.5;3.7;NE;69.0;1013.7;inconnu
2020-06-08 02:00:00;2020-06-08 00:00:00;8.3;6.2;12.4;0.0;0.0;11.5;50.8;moyen;12.8;5.6;NNE;74.0;1013.5;inconnu
2020-06-08 03:00:00;2020-06-08 00:00:00;11.1;8.4;13.1;0.1;0.0;12.4;49.0;bon;12.3;3.7;N;77.0;1013.7;inconnu
2020-06-08 04:00:00;2020-06-08 00:00:00;14.1;9.8;18.4;0.4;0.3;18.6;45.5;bon;11.8;3.7;NE;80.0;1013.9;inconnu
2020-06-08 05:00:00;2020-06-08 00:00:00;17.3;11.7;31.2;0.5;3.6;36.6;34.0;bon;12.2;5.6;NNE;79.0;1014.5;inconnu
2020-06-08 06:00:00;2020-06-08 00:00:00;;;;;;;;;;;;;;
2020-06-08 07:00:00;2020-06-08 00:00:00;19.3;9.8;37.0;0.7;13.3;57.4;33.7;bon;14.1;5.6;N;72.0;1015.4;inconnu
2020-06-08 08:00:00;2020-06-08 00:00:00;26.5;6.6;36.0;1.0;12.6;55.5;33.2;bon;14.2;7.4;N;72.0;1015.7;inconnu
2020-06-08 09:00:00;2020-06-08 00:00:00;44.2;9.2;25.2;0.9;7.8;37.3;46.4;bon;15.8;5.6;ENE;64.0;1016.0;inconnu
2020-06-08 10:00:00;2020-06-08 00:00:00;22.1;9.5;18.2;0.3;6.4;27.9;57.0;bon;16.5;7.4;N;59.0;1016.1;inconnu
2020-06-08 11:00:00;2020-06-08 00:00:00;23.2;5.0;15.2;0.0;5.4;23.7;63.8;bon;17.7;5.6;N;59.0;1015.9;inconnu
2020-06-08 12:00:00;2020-06-08 00:00:00;17.4;5.3;12.8;0.1;3.5;18.2;68.2;bon;17.4;7.4;N;60.0;1015.8;inconnu
2020-06-08 13:00:00;2020-06-08 00:00:00;16.1;4.3;15.4;0.0;4.2;21.9;58.9;bon;17.2;7.4;N;56.0;1015.9;inconnu
2020-06-08 14:00:00;2020-06-08 00:00:00;28.7;6.6;11.4;0.2;3.4;16.6;57.9;bon;17.2;7.4;N;55.0;1015.8;inconnu
2020-06-08 15:00:00;2020-06-08 00:00:00;10.3;8.7;12.4;0.0;4.0;18.6;57.9;bon;17.5;7.4;N;58.0;1015.8;inconnu
2020-06-08 16:00:00;2020-06-08 00:00:00;11.4;5.7;16.0;0.0;3.3;21.1;55.5;bon;16.4;7.4;N;66.0;1016.2;inconnu
2020-06-08 17:00:00;2020-06-08 00:00:00;8.5;4.5;14.5;0.0;2.5;18.3;57.4;bon;17.2;7.4;N;62.0;1016.0;inconnu
2020-06-08 18:00:00;2020-06-08 00:00:00;10.8;4.2;14.9;0.0;2.9;19.4;57.8;bon;15.9;9.3;N;71.0;1016.4;inconnu
2020-06-08 19:00:00;2020-06-08 00:00:00;13.6;3.4;12.0;0.2;1.7;14.7;57.6;bon;14.6;11.1;N;73.0;1017.2;inconnu
2020-06-08 20:00:00;2020-06-08 00:00:00;14.1;7.9;10.4;0.1;1.0;11.8;56.7;bon;14.1;9.3;N;74.0;1017.9;inconnu
2020-06-08 21:00:00;2020-06-08 00:00:00;10.3;7.2;9.7;0.4;0.7;10.7;57.1;bon;13.7;7.4;N;72.0;1018.6;inconnu
2020-06-08 22:00:00;2020-06-08 00:00:00;14.2;6.2;10.1;0.3;0.1;10.1;55.5;bon;12.7;9.3;NNE;75.0;1019.0;inconnu
2020-06-08 23:00:00;2020-06-08 00:00:00;11.2;4.9;10.4;0.8;0.2;10.6;56.9;bon;12.8;9.3;N;74.0;1018.8;inconnu
2020-06-09 00:00:00;2020-06-09 00:00:00;11.0;5.0;6.8;0.7;0.0;6.3;59.5;bon;12.4;9.3;NNE;74.0;1018.7;inconnu
2020-06-09 01:00:00;2020-06-09 00:00:00;16.3;9.3;5.2;0.0;0.0;4.2;61.8;bon;12.3;5.6;N;74.0;1018.3;inconnu
2020-06-09 02:00:00;2020-06-09 00:00:00;13.6;7.0;4.9;0.0;0.0;4.0;62.1;bon;12.2;7.4;N;75.0;1018.2;inconnu
2020-06-09 03:00:00;2020-06-09 00:00:00;10.3;4.9;4.5;0.2;0.0;3.5;61.7;bon;12.1;7.4;N;76.0;1018.2;inconnu
2020-06-09 04:00:00;2020-06-09 00:00:00;11.7;6.2;8.9;0.0;0.6;9.8;54.2;bon;11.7;7.4;N;78.0;1018.6;inconnu
2020-06-09 05:00:00;2020-06-09 00:00:00;16.5;6.8;15.8;0.2;1.7;18.4;48.3;bon;11.6;5.6;N;79.0;1018.8;inconnu
2020-06-09 06:00:00;2020-06-09 00:00:00;;;;;;;;;;;;;;
2020-06-09 07:00:00;2020-06-09 00:00:00;20.6;7.2;26.0;0.0;3.7;31.7;41.7;moyen;12.1;5.6;N;79.0;1019.4;inconnu
2020-06-09 08:00:00;2020-06-09 00:00:00;22.2;10.9;25.7;0.2;5.4;34.1;42.4;bon;12.4;7.4;N;77.0;1019.7;inconnu
2020-06-09 09:00:00;2020-06-09 00:00:00;27.9;9.6;21.6;0.3;5.3;29.6;47.0;bon;13.5;7.4;N;72.0;1019.6;inconnu
2020-06-09 10:00:00;2020-06-09 00:00:00;22.0;9.0;15.6;0.3;4.4;22.3;57.8;bon;15.4;7.4;N;62.0;1019.4;inconnu
2020-06-09 11:00:00;2020-06-09 00:00:00;22.2;7.7;12.3;0.0;2.7;16.4;66.9;bon;15.2;7.4;N;58.0;1019.4;inconnu
2020-06-09 12:00:00;2020-06-09 00:00:00;15.0;6.4;13.2;0.3;3.0;17.8;66.1;bon;16.3;5.6;NNE;59.0;1019.1;inconnu
2020-06-09 13:00:00;2020-06-09 00:00:00;23.0;8.5;12.5;0.0;3.1;17.3;68.3;bon;16.6;7.4;NE;57.0;1018.9;inconnu
2020-06-09 14:00:00;2020-06-09 00:00:00;16.6;11.9;13.5;0.0;2.6;17.4;72.3;bon;16.8;5.6;NE;54.0;1018.6;inconnu
2020-06-09 15:00:00;2020-06-09 00:00:00;8.8;7.4;15.0;0.1;2.4;18.6;74.6;bon;19.2;3.7;N;44.0;1018.0;inconnu
2020-06-09 16:00:00;2020-06-09 00:00:00;17.8;8.3;17.1;0.1;2.4;20.9;75.3;bon;18.4;5.6;N;47.0;1017.6;inconnu
2020-06-09 17:00:00;2020-06-09 00:00:00;17.8;7.9;15.1;0.0;2.2;18.6;79.0;bon;19.7;5.6;NE;44.0;1017.4;inconnu
2020-06-09 18:00:00;2020-06-09 00:00:00;19.5;9.3;16.6;0.0;1.8;19.4;78.5;bon;17.9;5.6;NE;49.0;1017.6;inconnu
2020-06-09 19:00:00;2020-06-09 00:00:00;19.9;9.3;19.0;0.0;0.7;20.1;72.7;bon;16.9;7.4;NNE;54.0;1018.1;inconnu
2020-06-09 20:00:00;2020-06-09 00:00:00;17.7;11.3;18.4;0.0;0.3;18.8;70.0;bon;16.0;9.3;NNE;58.0;1018.5;inconnu
2020-06-09 21:00:00;2020-06-09 00:00:00;17.1;14.2;13.9;0.1;0.0;13.2;66.7;bon;14.9;5.6;NNE;62.0;1019.1;inconnu
2020-06-09 22:00:00;2020-06-09 00:00:00;20.9;12.0;24.4;0.1;0.2;24.4;53.3;moyen;14.2;5.6;NNE;63.0;1019.1;inconnu
2020-06-09 23:00:00;2020-06-09 00:00:00;21.6;12.7;23.9;0.3;0.2;23.9;51.4;moyen;13.3;3.7;N;69.0;1019.0;inconnu
2020-06-10 00:00:00;2020-06-10 00:00:00;22.3;13.3;26.3;0.5;0.2;26.2;43.9;bon;12.6;3.7;NNO;71.0;1018.8;inconnu
2020-06-10 01:00:00;2020-06-10 00:00:00;23.5;12.4;20.7;0.2;0.0;20.0;43.5;bon;11.8;3.7;N;77.0;1018.4;inconnu
2020-06-10 02:00:00;2020-06-10 00:00:00;21.7;11.7;19.6;0.2;0.0;18.9;41.5;bon;11.8;3.7;ONO;76.0;1018.2;inconnu
2020-06-10 03:00:00;2020-06-10 00:00:00;20.8;12.6;25.5;0.1;0.3;25.4;37.9;moyen;11.5;3.7;ONO;76.0;1018.0;inconnu
2020-06-10 04:00:00;2020-06-10 00:00:00;18.4;11.1;30.0;0.5;0.7;30.8;37.4;bon;11.0;1.9;N;78.0;1018.0;inconnu
2020-06-10 05:00:00;2020-06-10 00:00:00;21.1;10.7;47.4;0.4;6.8;57.9;22.6;moyen;11.2;3.7;ONO;78.0;1017.8;inconnu
2020-06-10 06:00:00;2020-06-10 00:00:00;28.1;8.4;52.9;0.4;17.7;80.1;18.6;bon;12.2;1.9;NNO;74.0;1017.7;inconnu
2020-06-10 07:00:00;2020-06-10 00:00:00;30.7;8.8;41.7;0.3;15.6;65.6;31.5;bon;14.3;1.9;NNO;66.0;1017.5;inconnu
2020-06-10 08:00:00;2020-06-10 00:00:00;36.5;14.7;31.6;0.5;10.5;47.7;47.2;bon;15.7;3.7;NO;59.0;1017.2;inconnu
2020-06-10 09:00:00;2020-06-10 00:00:00;41.2;17.7;25.0;0.4;7.2;36.0;61.1;moyen;16.9;3.7;N;58.0;1016.7;inconnu
2020-06-10 10:00:00;2020-06-10 00:00:00;30.3;13.2;23.0;0.1;5.0;30.6;69.9;moyen;17.3;3.7;N;50.0;1016.3;inconnu
2020-06-10 11:00:00;2020-06-10 00:00:00;28.5;10.7;13.2;0.0;2.3;16.6;86.8;moyen;19.1;3.7;ONO;44.0;1015.9;inconnu
2020-06-10 12:00:00;2020-06-10 00:00:00;24.6;10.5;12.6;0.1;1.4;14.8;93.3;moyen;18.6;3.7;O;42.0;1015.5;inconnu
2020-06-10 13:00:00;2020-06-10 00:00:00;18.5;7.5;13.0;0.0;1.1;14.5;95.2;bon;18.4;3.7;N;43.0;1015.2;inconnu
2020-06-10 14:00:00;2020-06-10 00:00:00;19.7;11.6;10.7;0.0;0.7;11.7;100.8;moyen;19.8;1.9;SSO;42.0;1014.4;inconnu
2020-06-10 15:00:00;2020-06-10 00:00:00;20.3;7.1;9.3;0.0;0.5;10.0;103.5;moyen;19.1;3.7;N;39.0;1013.9;inconnu
2020-06-10 16:00:00;2020-06-10 00:00:00;17.1;6.3;10.9;0.0;0.3;11.4;101.2;bon;19.3;3.7;ONO;42.0;1013.4;inconnu
2020-06-10 17:00:00;2020-06-10 00:00:00;15.2;7.1;18.7;0.1;1.4;20.8;90.4;bon;18.9;3.7;O;42.0;1013.2;inconnu
2020-06-10 18:00:00;2020-06-10 00:00:00;15.7;6.1;19.0;0.0;1.0;20.5;79.7;bon;17.7;5.6;NO;53.0;1013.4;inconnu
2020-06-10 19:00:00;2020-06-10 00:00:00;20.3;13.5;20.7;0.0;0.8;21.9;67.7;moyen;17.1;7.4;ONO;59.0;1013.5;inconnu
2020-06-10 20:00:00;2020-06-10 00:00:00;18.3;10.3;14.1;0.1;0.3;14.4;58.7;bon;14.7;5.6;NO;73.0;1014.0;inconnu
2020-06-10 21:00:00;2020-06-10 00:00:00;13.5;10.2;16.3;0.3;0.4;17.0;55.9;bon;13.9;5.6;NO;78.0;1014.0;pluie faible
2020-06-10 22:00:00;2020-06-10 00:00:00;11.5;11.2;16.5;0.2;0.1;16.6;53.4;bon;13.1;3.7;NNO;83.0;1013.6;pluie faible
2020-06-10 23:00:00;2020-06-10 00:00:00;15.0;10.1;19.2;0.2;0.4;19.5;50.3;moyen;12.8;1.9;O;84.0;1013.2;pluie faible
2020-06-11 00:00:00;2020-06-11 00:00:00;13.1;9.2;17.9;0.2;0.0;17.2;47.0;bon;12.7;1.9;N;87.0;1012.6;inconnu
2020-06-11 01:00:00;2020-06-11 00:00:00;13.0;13.6;17.9;0.7;0.0;17.4;40.4;bon;12.6;1.9;NE;88.0;1011.9;inconnu
2020-06-11 02:00:00;2020-06-11 00:00:00;15.7;11.3;16.6;0.4;0.0;16.0;35.3;bon;12.7;1.9;SE;89.0;1011.3;inconnu
2020-06-11 03:00:00;2020-06-11 00:00:00;16.1;16.0;21.2;0.4;0.0;20.7;29.0;bon;12.6;1.9;SE;88.0;1010.8;inconnu
2020-06-11 04:00:00;2020-06-11 00:00:00;17.6;11.3;32.8;0.4;0.2;33.1;17.0;bon;12.4;1.9;S;90.0;1010.4;inconnu
2020-06-11 05:00:00;2020-06-11 00:00:00;18.8;14.5;34.8;0.6;3.7;40.5;14.1;bon;12.8;3.7;E;89.0;1010.3;inconnu
2020-06-11 06:00:00;2020-06-11 00:00:00;20.5;19.1;34.0;1.1;8.9;47.6;17.1;moyen;13.8;3.7;SE;84.0;1010.1;inconnu
2020-06-11 07:00:00;2020-06-11 00:00:00;21.8;12.3;27.1;1.9;7.7;38.9;29.9;bon;15.8;3.7;SSE;74.0;1009.8;inconnu
2020-06-11 08:00:00;2020-06-11 00:00:00;19.8;11.9;17.3;1.4;3.4;22.5;57.3;bon;17.9;3.7;SE;63.0;1009.4;inconnu
2020-06-11 09:00:00;2020-06-11 00:00:00;16.1;6.7;9.7;1.2;1.3;11.7;72.0;bon;19.3;5.6;SE;56.0;1008.9;inconnu
2020-06-11 10:00:00;2020-06-11 00:00:00;19.4;5.0;5.8;1.4;0.2;6.3;88.3;bon;20.2;7.4;ESE;47.0;1008.4;inconnu
2020-06-11 11:00:00;2020-06-11 00:00:00;21.1;11.0;4.9;1.3;0.1;4.7;102.1;moyen;20.8;5.6;ESE;50.0;1007.9;inconnu
2020-06-11 12:00:00;2020-06-11 00:00:00;17.2;8.5;5.8;1.2;0.1;5.8;103.4;bon;22.1;3.7;E;42.0;1007.2;inconnu
2020-06-11 13:00:00;2020-06-11 00:00:00;19.5;7.6;5.5;1.2;0.0;5.4;109.3;bon;22.9;7.4;E;42.0;1006.6;inconnu
2020-06-11 14:00:00;2020-06-11 00:00:00;21.7;7.7;5.3;0.8;0.0;5.0;109.0;moyen;23.7;5.6;ESE;37.0;1006.0;inconnu
2020-06-11 15:00:00;2020-06-11 00:00:00;16.6;9.4;6.9;0.6;0.1;6.8;102.2;bon;23.3;7.4;ESE;41.0;1005.6;inconnu
2020-06-11 16:00:00;2020-06-11 00:00:00;12.2;7.7;6.2;0.5;0.1;6.1;99.4;bon;23.0;5.6;SE;40.0;1005.1;inconnu
2020-06-11 17:00:00;2020-06-11 00:00:00;14.3;6.8;7.8;0.3;0.1;8.0;97.9;bon;22.0;5.6;E;52.0;1005.1;inconnu
2020-06-11 18:00:00;2020-06-11 00:00:00;19.3;8.0;9.1;0.7;0.0;8.6;95.7;bon;21.5;5.6;E;52.0;1004.8;inconnu
2020-06-11 19:00:00;2020-06-11 00:00:00;31.6;9.3;8.2;0.3;0.0;7.3;93.1;bon;15.3;5.6;SE;86.0;1005.8;pluie
2020-06-11 20:00:00;2020-06-11 00:00:00;8.7;7.3;19.4;0.3;0.1;19.2;70.5;bon;15.2;3.7;SSO;93.0;1005.9;inconnu
2020-06-11 21:00:00;2020-06-11 00:00:00;11.2;8.3;28.7;0.4;0.1;28.4;53.0;bon;15.2;5.6;SSE;95.0;1006.8;pluie forte
2020-06-11 22:00:00;2020-06-11 00:00:00;10.7;7.6;14.8;0.5;0.0;13.9;60.2;bon;14.9;3.7;ESE;95.0;1006.5;pluie faible
2020-06-11 23:00:00;2020-06-11 00:00:00;8.7;3.8;11.4;1.0;0.0;10.6;56.8;bon;14.4;1.9;NNE;96.0;1005.4;inconnu
2020-06-12 00:00:00;2020-06-12 00:00:00;9.2;5.3;12.3;0.8;0.0;11.5;51.2;bon;14.2;1.9;ESE;96.0;1004.9;inconnu
2020-06-12 01:00:00;2020-06-12 00:00:00;7.6;7.3;7.7;0.0;0.0;6.7;62.7;bon;14.1;3.7;E;95.0;1003.9;inconnu
2020-06-12 02:00:00;2020-06-12 00:00:00;7.9;7.4;7.5;0.0;0.0;6.6;55.1;bon;14.2;3.7;ENE;97.0;1003.1;inconnu
2020-06-12 03:00:00;2020-06-12 00:00:00;10.8;8.5;9.2;0.0;0.0;8.4;53.6;bon;14.3;5.6;ESE;96.0;1003.2;inconnu
2020-06-12 04:00:00;2020-06-12 00:00:00;9.7;7.5;10.4;0.0;0.0;9.5;52.2;bon;14.5;9.3;E;94.0;1001.9;inconnu
2020-06-12 05:00:00;2020-06-12 00:00:00;10.2;7.7;13.6;0.0;0.0;13.0;48.7;bon;14.8;5.6;SE;94.0;1002.4;pluie
2020-06-12 06:00:00;2020-06-12 00:00:00;14.3;8.3;11.7;0.0;0.0;11.2;52.7;bon;14.7;7.4;SE;94.0;1002.3;pluie faible
2020-06-12 07:00:00;2020-06-12 00:00:00;7.6;5.2;15.2;0.0;0.1;15.2;56.6;bon;14.7;7.4;ESE;94.0;1002.2;pluie faible
2020-06-12 08:00:00;2020-06-12 00:00:00;9.8;4.3;10.2;0.0;0.0;9.9;62.3;bon;15.1;9.3;SE;94.0;1002.3;pluie faible
2020-06-12 09:00:00;2020-06-12 00:00:00;8.3;8.0;9.2;0.0;0.1;9.2;66.9;bon;15.4;9.3;SE;91.0;1002.0;inconnu
2020-06-12 10:00:00;2020-06-12 00:00:00;11.7;7.8;14.5;0.0;0.6;15.5;57.3;bon;15.9;9.3;SSE;90.0;1002.4;inconnu
2020-06-12 11:00:00;2020-06-12 00:00:00;8.3;8.8;14.3;0.0;1.3;16.2;51.9;bon;16.6;9.3;S;81.0;1002.7;inconnu
2020-06-12 12:00:00;2020-06-12 00:00:00;11.1;5.4;7.2;0.0;1.3;9.2;58.6;bon;18.8;7.4;S;70.0;1003.0;inconnu
2020-06-12 13:00:00;2020-06-12 00:00:00;8.0;3.4;5.1;0.0;0.6;6.0;69.1;bon;19.6;7.4;SSO;65.0;1003.4;inconnu
2020-06-12 14:00:00;2020-06-12 00:00:00;7.5;2.9;7.1;0.0;0.5;7.9;72.0;bon;19.2;5.6;S;65.0;1003.4;inconnu
2020-06-12 15:00:00;2020-06-12 00:00:00;8.3;2.2;7.5;0.0;0.7;8.5;74.9;bon;20.0;5.6;S;62.0;1003.4;inconnu
2020-06-12 16:00:00;2020-06-12 00:00:00;10.1;4.7;6.6;0.0;0.4;7.2;75.3;bon;20.9;5.6;SE;66.0;1003.5;inconnu
2020-06-12 17:00:00;2020-06-12 00:00:00;11.6;6.9;5.7;0.0;0.1;5.9;75.0;bon;19.8;5.6;SE;62.0;1003.1;inconnu
2020-06-12 18:00:00;2020-06-12 00:00:00;9.8;4.9;7.8;0.0;0.5;8.5;77.1;bon;20.5;9.3;SE;61.0;1003.3;inconnu
2020-06-12 19:00:00;2020-06-12 00:00:00;11.0;2.1;9.4;0.0;0.1;9.3;79.9;bon;19.1;9.3;S;65.0;1004.0;inconnu
